,positions,labels,type
622,"[-0.05470442 -0.93495244 -0.8477401  -0.02059619 -0.34971492 -0.37167546
  0.02758849  0.22401442  0.05162767 -0.00512136  0.71485732  0.14758069
 -0.56103922 -0.06030535 -0.03579254 -0.80638844 -0.45788627 -0.64615319
 -0.90650158 -0.31432559 -1.22402839 -0.97344537 -0.17507332 -1.5733504
  0.43293013 -0.07945177 -0.1437664   0.46813035 -0.47244369 -0.56355279
  0.55957216 -0.54602482 -1.32652101  0.37972436 -0.31097333 -1.56297314
 -0.15304543 -0.87969778 -0.94857464 -0.40960443 -1.8925564  -1.59768984
 -0.68661448 -2.89363928 -2.1444938  -0.72808399 -2.76591843 -2.53173389
  0.13572316 -0.85504476 -0.90501433  0.45327113 -0.30212755 -1.88820471
  0.81784469  0.33481573 -3.08074349  0.86647519  0.66414788 -3.40058376
  0.01340804  0.08107411 -0.04587675 -0.94637907 -0.13069622 -1.81093059
 -1.06744584 -0.14706699 -1.61711024  0.34503082 -0.28917615 -1.72338439
  0.59255775 -0.48217068 -1.6700374 ]",1,Rch_Fwr_Bck_LnFwr_R
623,"[-0.04387268 -0.91720169 -0.8540779  -0.01722384 -0.34313484 -0.36876071
  0.02789905  0.2271895   0.06187949 -0.00597618  0.71429313  0.16444789
 -0.56179633 -0.05860025 -0.02777995 -0.80370013 -0.45336418 -0.64131631
 -0.90572941 -0.31495511 -1.21120173 -0.97262013 -0.17579855 -1.57323583
  0.43218437 -0.08145852 -0.13492408  0.46816625 -0.47765354 -0.55066628
  0.5562622  -0.5496653  -1.31375979  0.56742936 -0.52294291 -1.6852064
 -0.14816234 -0.86872241 -0.94810018 -0.40542429 -1.88358718 -1.59085234
 -0.6830691  -2.88641394 -2.13153519 -0.7253302  -2.76175293 -2.51874605
  0.15320773 -0.82765719 -0.92247606  0.46065755 -0.29180088 -1.9170793
  0.81243381  0.32339898 -3.12527073  0.86236828  0.65576276 -3.44022569
  0.01448948  0.08498812 -0.03825746 -0.88903811 -0.1376184  -1.84113555
 -1.04393724 -0.09267215 -1.67019987  0.67054825 -0.44376073 -1.95314535
  0.70646821 -0.53541874 -1.64929527]",1,Rch_Fwr_Bck_LnFwr_R
624,"[-0.0455882  -0.90127545 -0.86139847 -0.01752933 -0.33529243 -0.36699081
  0.0270121   0.2309456   0.07062352 -0.00598902  0.71454808  0.18125465
 -0.56152871 -0.05672739 -0.02101178 -0.80168644 -0.44939354 -0.63645519
 -0.90513275 -0.31531663 -1.21078922 -0.97010312 -0.1755755  -1.57026937
  0.4326433  -0.08377949 -0.1253679   0.46664811 -0.48665827 -0.53320334
  0.55504006 -0.5574827  -1.29600299  0.5634992  -0.5284456  -1.6731789
 -0.15141433 -0.85071899 -0.9532575  -0.40036388 -1.87838863 -1.57186425
 -0.67057037 -2.89318062 -2.0895677  -0.71361734 -2.78017048 -2.47788342
  0.15166002 -0.81518803 -0.92984301  0.46603594 -0.29042659 -1.92703819
  0.82696136  0.31048908 -3.13896791  0.87850782  0.6459305  -3.45053421
  0.01377844  0.08966603 -0.03159587 -0.90739619 -0.14230081 -1.82631881
 -1.05231383 -0.11798418 -1.64765376  0.66402477 -0.44571414 -1.94481785
  0.69821788 -0.54862309 -1.61167522]",1,Rch_Fwr_Bck_LnFwr_R
625,"[-0.03965728 -0.88975613 -0.86999992 -0.01535359 -0.32855371 -0.36657632
  0.02667042  0.23439403  0.0774662  -0.00735999  0.7149354   0.19618296
 -0.5618387  -0.0565175  -0.01743645 -0.80129752 -0.44693771 -0.63584121
 -0.90587781 -0.31765513 -1.2103345  -0.97345745 -0.17587483 -1.56936608
  0.43295045 -0.08592043 -0.11505824  0.46679088 -0.49563227 -0.5157077
  0.54977031 -0.57275292 -1.27917465  0.53926222 -0.56450799 -1.55961716
 -0.14843297 -0.83995724 -0.96094127 -0.40915269 -1.8737877  -1.56015162
 -0.69065111 -2.89455772 -2.05922999 -0.73681916 -2.79011169 -2.44778684
  0.15946504 -0.80372383 -0.93840339  0.4682799  -0.28770828 -1.94267961
  0.82211307  0.30204886 -3.16415343  0.87590218  0.64007737 -3.47270483
  0.01402687  0.09374292 -0.02650583 -1.00186285 -0.13319803 -1.78100975
 -1.07390136 -0.14210567 -1.54575216  0.62744058 -0.49601095 -1.8234469
  0.68310037 -0.57344933 -1.53221773]",1,Rch_Fwr_Bck_LnFwr_R
626,"[-0.03950436 -0.89095352 -0.87076122 -0.01497628 -0.32682227 -0.3646849
  0.02615713  0.23799261  0.08333041 -0.00936215  0.71588257  0.20816418
 -0.56273287 -0.05624098 -0.01484841 -0.80204519 -0.44543309 -0.63563226
 -0.90760881 -0.32060249 -1.21020494 -0.9735026  -0.17648366 -1.57099969
  0.43257311 -0.08784871 -0.10631948  0.46762755 -0.51048325 -0.49756462
  0.54449223 -0.5963237  -1.26168273  0.33211442 -0.326722   -1.47348397
 -0.14896396 -0.84117504 -0.96133271 -0.41948682 -1.8750354  -1.55832097
 -0.71026344 -2.89598216 -2.05514542 -0.75659683 -2.79216135 -2.44425807
  0.16029863 -0.80467398 -0.93933888  0.46669935 -0.29104002 -1.94752133
  0.8173813   0.29561902 -3.17404803  0.87300515  0.63425918 -3.48254116
  0.01375922  0.09714379 -0.02123428 -0.9782844  -0.13815725 -1.79224728
 -1.10598524 -0.14766799 -1.55190724  0.288135   -0.31523425 -1.63707163
  0.52733432 -0.5046295  -1.58217753]",1,Rch_Fwr_Bck_LnFwr_R
627,"[-0.0320994  -0.87989998 -0.88085157 -0.01319573 -0.32092761 -0.36564977
  0.02476979  0.24039921  0.08741131 -0.01154856  0.71712985  0.21856472
 -0.56359756 -0.05614798 -0.01367729 -0.80327986 -0.44615629 -0.63496994
 -0.90882694 -0.32134373 -1.21182242 -0.97555263 -0.17706827 -1.57279319
  0.43218612 -0.08945257 -0.09915048  0.46800433 -0.52253802 -0.48579498
  0.54400695 -0.59750816 -1.25220354  0.32359407 -0.33482046 -1.46628197
 -0.14473668 -0.8293539  -0.97327797 -0.43025175 -1.87503462 -1.53474011
 -0.73553047 -2.90753206 -1.99755005 -0.78868048 -2.82009986 -2.38632451
  0.17026895 -0.79415859 -0.94770962  0.46715058 -0.28886141 -1.96462882
  0.80560031  0.28722462 -3.20279866  0.86323692  0.62839747 -3.50839238
  0.01313522  0.09997645 -0.01849644 -0.994122   -0.14286509 -1.78653397
 -1.07426321 -0.20611563 -1.50410219  0.27607993 -0.34649607 -1.61848754
  0.52425971 -0.50698741 -1.58018061]",1,Rch_Fwr_Bck_LnFwr_R
628,"[-0.03188736 -0.87717619 -0.88924822 -0.01286533 -0.3181519  -0.36773224
  0.02447241  0.24219214  0.0897394  -0.0139911   0.71910041  0.22599179
 -0.56409334 -0.05719167 -0.01892193 -0.80673013 -0.44876869 -0.64026662
 -0.91130257 -0.32238036 -1.21537952 -0.97754706 -0.17676573 -1.57550221
  0.43251743 -0.09077326 -0.09401696  0.4703871  -0.52873058 -0.47819604
  0.54533278 -0.60395251 -1.24662192  0.57136397 -0.57584403 -1.58692111
 -0.1471763  -0.82549987 -0.98453041 -0.4361195  -1.88081015 -1.5266445
 -0.74502878 -2.92270496 -1.9708899  -0.80011642 -2.8467053  -2.36030618
  0.17265928 -0.79193664 -0.95416053  0.46747623 -0.28916669 -1.97632948
  0.80316888  0.28356853 -3.22130432  0.86329827  0.62678581 -3.52601881
  0.01297585  0.10180955 -0.01716845 -0.9900408  -0.13056226 -1.78842569
 -1.05679286 -0.11912362 -1.60702213  0.64492536 -0.49819694 -1.83628179
  0.70149017 -0.55415608 -1.64710323]",1,Rch_Fwr_Bck_LnFwr_R
629,"[-0.03988386 -0.86919177 -0.90075175 -0.01542724 -0.31259989 -0.37066307
  0.0238029   0.24453149  0.09203793 -0.015661    0.72047284  0.23053239
 -0.56449994 -0.05743231 -0.02215832 -0.80885985 -0.45019133 -0.64334095
 -0.91287572 -0.32309794 -1.21768043 -0.97861102 -0.17713321 -1.58104112
  0.43256528 -0.0915483  -0.09069332  0.4697764  -0.53690056 -0.47055316
  0.54400394 -0.60912408 -1.24048864  0.57085495 -0.57703782 -1.59345941
 -0.15609947 -0.81798078 -0.99439487 -0.43541015 -1.88174126 -1.52684608
 -0.73568994 -2.93160156 -1.96188273 -0.78999684 -2.86539007 -2.35179544
  0.16628566 -0.7835863  -0.96697863  0.47213966 -0.28802901 -1.99142626
  0.82205708  0.27521171 -3.23957503  0.88384922  0.6213313  -3.54244633
  0.0120214   0.10464564 -0.01578145 -0.89598331 -0.13971433 -1.84718084
 -1.07450688 -0.11865781 -1.67636693  0.64366734 -0.49941181 -1.84690113
  0.69112217 -0.57476297 -1.58014122]",1,Rch_Fwr_Bck_LnFwr_R
630,"[-0.05780523 -0.89195906 -0.8771188  -0.01967797 -0.31543226 -0.36552519
  0.02342588  0.24562277  0.09314487 -0.01664181  0.72155006  0.23259769
 -0.56478217 -0.05746521 -0.02533249 -0.8109167  -0.45084508 -0.6462137
 -0.91398584 -0.32359247 -1.21961171 -0.97860574 -0.17643651 -1.58333532
  0.43263375 -0.09209952 -0.08827647  0.47021976 -0.53960974 -0.46810578
  0.57539028 -0.66006223 -1.22857078  0.57896717 -0.5820774  -1.5835403
 -0.1867428  -0.85556022 -0.94131058 -0.43896387 -1.89791525 -1.55065035
 -0.71314412 -2.92680975 -2.05910717 -0.74829356 -2.82406402 -2.45369097
  0.1574153  -0.79579618 -0.96095194  0.47022295 -0.29221698 -1.98064994
  0.82894107  0.28108261 -3.22223778  0.89148331  0.62302254 -3.53061329
  0.01107022  0.10536304 -0.01404209 -0.99377068 -0.13778277 -1.80205048
 -1.07195075 -0.19135742 -1.52275741  0.65564323 -0.50200849 -1.83641229
  0.70148012 -0.57250456 -1.58787667]",1,Rch_Fwr_Bck_LnFwr_R
631,"[-0.0782926  -0.92286947 -0.85229234 -0.02773401 -0.32379702 -0.35663947
  0.02298804  0.2463993   0.09377894 -0.01767536  0.72233444  0.23414006
 -0.56530172 -0.05761123 -0.02761274 -0.8123467  -0.45175941 -0.64810173
 -0.91473799 -0.32412968 -1.22024342 -0.9816272  -0.17739463 -1.58172601
  0.43235978 -0.09231451 -0.08649588  0.46952324 -0.54216486 -0.46605877
  0.55353781 -0.63729732 -1.23343784  0.57043496 -0.58047319 -1.58791408
 -0.21033813 -0.89257371 -0.90221964 -0.4426773  -1.91431341 -1.5684027
 -0.69765588 -2.92336949 -2.13130975 -0.71990952 -2.7971152  -2.5263331
  0.14374784 -0.81623394 -0.95367702  0.46841422 -0.29639739 -1.96221204
  0.84217965  0.29740919 -3.1887366   0.90503946  0.63407191 -3.50395867
  0.00971768  0.10544651 -0.01239204 -0.91920725 -0.14859937 -1.83308498
 -1.05199762 -0.10037643 -1.674134    0.65127225 -0.50774553 -1.83016279
  0.69039801 -0.5788908  -1.57353499]",1,Rch_Fwr_Bck_LnFwr_R
632,"[-0.14591255 -1.02428003 -0.72193943 -0.05867316 -0.36442781 -0.30551305
  0.02255124  0.2468744   0.09407325 -0.0184096   0.72302814  0.23451882
 -0.56558176 -0.05771033 -0.02929157 -0.81322848 -0.4524917  -0.64942973
 -0.9152743  -0.32446627 -1.22112553 -0.97985714 -0.17662471 -1.58473755
  0.43223187 -0.09235799 -0.08557203  0.46934936 -0.54333723 -0.46503002
  0.55298284 -0.63539421 -1.23316247  0.56120923 -0.55967312 -1.6370976
 -0.30675134 -0.99333449 -0.73318275 -0.42152452 -1.89967124 -1.62315042
 -0.56369003 -2.79716299 -2.40114715 -0.55060779 -2.61809227 -2.78927081
  0.1072677  -0.91319814 -0.87439046  0.43719534 -0.33904098 -1.85166779
  0.81734666  0.32456385 -3.03498077  0.87832698  0.63523923 -3.37670282
  0.00589645  0.10313766 -0.00739117 -0.87337323 -0.14758249 -1.85903056
 -1.07403215 -0.1115473  -1.68874993  0.66412939 -0.47489564 -1.90504678
  0.69225211 -0.57761351 -1.57789434]",1,Rch_Fwr_Bck_LnFwr_R
633,"[-0.14593167 -1.02431481 -0.72208613 -0.06103887 -0.36705572 -0.30193031
  0.02216908  0.24741866  0.09418191 -0.01956596  0.72379512  0.23437292
 -0.56589264 -0.05776456 -0.03141432 -0.81430835 -0.4532745  -0.6508006
 -0.91574866 -0.32444843 -1.22234623 -0.98114635 -0.17693434 -1.58510202
  0.43207446 -0.09232621 -0.08496016  0.4695098  -0.54339856 -0.46486034
  0.55183592 -0.63217448 -1.23366587  0.56165024 -0.55967263 -1.63909581
 -0.30676677 -0.99332498 -0.73334444 -0.42233906 -1.89952881 -1.62358707
 -0.56525962 -2.79690179 -2.40183135 -0.55155556 -2.61780688 -2.79005335
  0.1071964  -0.91339723 -0.87442026  0.43510847 -0.33985251 -1.85292855
  0.81261286  0.32298838 -3.03788292  0.87429057  0.63358114 -3.37951701
  0.00386223  0.10224361 -0.00496945 -0.89588134 -0.13927266 -1.85966418
 -1.05691763 -0.10050327 -1.68017865  0.65269972 -0.47348571 -1.91015334
  0.69825884 -0.56823248 -1.60664773]",1,Rch_Fwr_Bck_LnFwr_R
634,"[-0.06040838 -0.92778098 -0.84397041 -0.04642421 -0.35020416 -0.32313376
  0.02168144  0.24801706  0.0939205  -0.0212972   0.72519883  0.23273927
 -0.56619476 -0.05792669 -0.03358899 -0.8156029  -0.45390086 -0.65260257
 -0.91493196 -0.32444771 -1.21558152 -0.9799209  -0.17578741 -1.58620635
  0.43191138 -0.09221133 -0.08466425  0.46949837 -0.54353805 -0.46484105
  0.53982695 -0.60378807 -1.23822038  0.56064667 -0.55723423 -1.64023375
 -0.18671042 -0.88876715 -0.90905935 -0.44922503 -1.90890981 -1.56279317
 -0.73232597 -2.91682839 -2.11350264 -0.75845619 -2.7924432  -2.50824048
  0.14526053 -0.84675861 -0.92508541  0.45040828 -0.30983542 -1.9313442
  0.79872133  0.30620355 -3.15416655  0.86340268  0.64045513 -3.47165115
  0.0037446   0.1027305  -0.0053191  -0.93457896 -0.15683454 -1.82709839
 -1.03919548 -0.07993674 -1.66418069  0.65321084 -0.47302968 -1.90872248
  0.71142823 -0.56065875 -1.6261274 ]",1,Rch_Fwr_Bck_LnFwr_R
635,"[-6.85692364e-02 -9.32726809e-01 -8.39940369e-01 -4.61458275e-02
 -3.48717419e-01 -3.25914066e-01  2.12400608e-02  2.48815623e-01
  9.34972378e-02 -2.40254484e-02  7.27415224e-01  2.28607140e-01
 -5.66401538e-01 -5.79826324e-02 -3.69284710e-02 -8.17328445e-01
 -4.55847619e-01 -6.54870711e-01 -9.15370993e-01 -3.24728600e-01
 -1.21694085e+00 -9.78864733e-01 -1.76602921e-01 -1.58511271e+00
  4.31880373e-01 -9.21227083e-02 -8.45486668e-02  4.69739018e-01
 -5.43859363e-01 -4.65295887e-01  5.38260988e-01 -5.99436257e-01
 -1.24001006e+00  5.60255352e-01 -5.57467924e-01 -1.64127750e+00
 -1.97604897e-01 -8.94974266e-01 -9.00125649e-01 -4.48507583e-01
 -1.91471883e+00 -1.56301925e+00 -7.20742872e-01 -2.92212728e+00
 -2.12254663e+00 -7.42927023e-01 -2.79548940e+00 -2.51802280e+00
  1.43141702e-01 -8.47104024e-01 -9.26540581e-01  4.49918796e-01
 -3.11216180e-01 -1.93359617e+00  8.00301212e-01  3.03434185e-01
 -3.15746078e+00  8.65606637e-01  6.36858953e-01 -3.47599113e+00
  3.42537315e-03  1.03135845e-01 -5.65721540e-03 -9.97862291e-01
 -1.35647168e-01 -1.79822023e+00 -1.09060248e+00 -1.77663067e-01
 -1.56798755e+00  6.57018013e-01 -4.71063118e-01 -1.91645549e+00
  7.11748241e-01 -5.60145968e-01 -1.62723772e+00]",1,Rch_Fwr_Bck_LnFwr_R
636,"[-8.05784866e-02 -9.53635801e-01 -8.23080037e-01 -4.62129141e-02
 -3.49276290e-01 -3.26256478e-01  2.07477325e-02  2.49482994e-01
  9.29135522e-02 -2.69141174e-02  7.30447237e-01  2.20516149e-01
 -5.66590898e-01 -5.78389829e-02 -4.06042890e-02 -8.18713570e-01
 -4.57595905e-01 -6.57539189e-01 -9.15808869e-01 -3.25006829e-01
 -1.21865376e+00 -9.79416139e-01 -1.76835626e-01 -1.58806196e+00
  4.31861379e-01 -9.19318806e-02 -8.45443045e-02  4.69936700e-01
 -5.44197232e-01 -4.65411895e-01  5.40702667e-01 -6.04761119e-01
 -1.24022051e+00  5.60273234e-01 -5.58471404e-01 -1.64040860e+00
 -2.16755676e-01 -9.24736007e-01 -8.68662845e-01 -4.48295033e-01
 -1.92436092e+00 -1.58108203e+00 -7.01877843e-01 -2.91240842e+00
 -2.18809080e+00 -7.14222902e-01 -2.76994417e+00 -2.58276003e+00
  1.40557751e-01 -8.52727641e-01 -9.25167928e-01  4.48718541e-01
 -3.13637726e-01 -1.93074329e+00  8.00824841e-01  3.05044846e-01
 -3.15256903e+00  8.66558446e-01  6.34552713e-01 -3.47508493e+00
  3.12657851e-03  1.03197640e-01 -5.84341128e-03 -9.42181361e-01
 -1.54411100e-01 -1.82929264e+00 -1.05109590e+00 -9.44780535e-02
 -1.67704939e+00  6.47715583e-01 -4.74213547e-01 -1.91501264e+00
  7.06661221e-01 -5.65226287e-01 -1.61812869e+00]",1,Rch_Fwr_Bck_LnFwr_R
637,"[-1.33801575e-01 -1.09053750e+00 -6.47157288e-01 -6.00736869e-02
 -3.91021685e-01 -2.80881404e-01  1.99155404e-02  2.50464216e-01
  9.10851968e-02 -3.05644882e-02  7.33697080e-01  2.08982227e-01
 -5.67011982e-01 -5.75671428e-02 -4.42539760e-02 -8.20490523e-01
 -4.59748614e-01 -6.59581505e-01 -9.15630851e-01 -3.25206474e-01
 -1.22096254e+00 -9.79534099e-01 -1.76915096e-01 -1.58565885e+00
  4.31587718e-01 -9.16043373e-02 -8.47522246e-02  4.70664875e-01
 -5.43348423e-01 -4.69725919e-01  5.41234455e-01 -6.04944570e-01
 -1.24508953e+00  5.70861805e-01 -5.74625258e-01 -1.60255140e+00
 -3.07707967e-01 -1.05195080e+00 -6.82080619e-01 -4.19162473e-01
 -1.89679250e+00 -1.64611396e+00 -5.56938678e-01 -2.73615879e+00
 -2.49530139e+00 -5.36260787e-01 -2.55347675e+00 -2.88240477e+00
  1.28260414e-01 -9.91599150e-01 -7.72471673e-01  3.97500612e-01
 -3.98997042e-01 -1.75923227e+00  6.99919771e-01  2.89252869e-01
 -2.95325581e+00  7.62491203e-01  5.80792749e-01 -3.30920653e+00
  1.53097083e-03  1.01484100e-01 -4.72576924e-03 -8.91680720e-01
 -1.49556202e-01 -1.84683690e+00 -1.05207706e+00 -9.65700253e-02
 -1.68278616e+00  6.44613826e-01 -5.03178152e-01 -1.85901528e+00
  7.02168987e-01 -5.67562698e-01 -1.61174456e+00]",1,Rch_Fwr_Bck_LnFwr_R
638,"[-1.33600107e-01 -1.09666893e+00 -6.38361954e-01 -6.23702667e-02
 -4.02343445e-01 -2.68368212e-01  1.91122109e-02  2.51400349e-01
  8.82667663e-02 -3.30624086e-02  7.38440311e-01  1.93572771e-01
 -5.67130936e-01 -5.70578299e-02 -4.82314519e-02 -8.22119389e-01
 -4.61539533e-01 -6.62534218e-01 -9.16138094e-01 -3.25482994e-01
 -1.22353175e+00 -9.78957484e-01 -1.76285791e-01 -1.59204987e+00
  4.31603865e-01 -9.11802595e-02 -8.51700173e-02  4.71994504e-01
 -5.41748059e-01 -4.74431039e-01  5.41834113e-01 -6.01999811e-01
 -1.25105053e+00  5.58295386e-01 -5.53046636e-01 -1.65260568e+00
 -3.06554572e-01 -1.05359381e+00 -6.82398823e-01 -4.21438606e-01
 -1.89792901e+00 -1.64806045e+00 -5.62439357e-01 -2.73687732e+00
 -2.49871560e+00 -5.40982809e-01 -2.55558201e+00 -2.88657094e+00
  1.21984302e-01 -1.00860982e+00 -7.39483185e-01  3.89739784e-01
 -4.18654725e-01 -1.72951294e+00  6.90482163e-01  2.66298796e-01
 -2.92718985e+00  7.53327309e-01  5.55483007e-01 -3.28578914e+00
  2.47010183e-04  9.96293817e-02 -4.00184228e-03 -8.67920394e-01
 -1.43096296e-01 -1.87699580e+00 -1.06955631e+00 -1.08618638e-01
 -1.70780929e+00  6.45224138e-01 -4.68812842e-01 -1.93543781e+00
  7.16407267e-01 -5.52222429e-01 -1.65404974e+00]",1,Rch_Fwr_Bck_LnFwr_R
639,"[-1.43311972e-01 -1.10373012e+00 -6.28536354e-01 -6.75948544e-02
 -4.08913540e-01 -2.61863941e-01  1.83892819e-02  2.52504808e-01
  8.45992690e-02 -3.38514432e-02  7.44736892e-01  1.71031701e-01
 -5.67211475e-01 -5.63206409e-02 -5.23284936e-02 -8.23812675e-01
 -4.63849556e-01 -6.64763634e-01 -9.16659681e-01 -3.25839523e-01
 -1.22460332e+00 -9.79086636e-01 -1.75897218e-01 -1.59080263e+00
  4.31637759e-01 -9.05675200e-02 -8.59046720e-02  4.72794740e-01
 -5.39521204e-01 -4.78542687e-01  5.45193697e-01 -6.06517709e-01
 -1.25521484e+00  5.57751089e-01 -5.53679001e-01 -1.64873557e+00
 -3.12068848e-01 -1.05665615e+00 -6.79077693e-01 -4.21930551e-01
 -1.89642078e+00 -1.65194356e+00 -5.58199328e-01 -2.73099686e+00
 -2.50952962e+00 -5.35071679e-01 -2.55050612e+00 -2.89795783e+00
  1.12674411e-01 -1.01644135e+00 -7.30155623e-01  3.88213945e-01
 -4.24923587e-01 -1.72200091e+00  6.98081078e-01  2.59954010e-01
 -2.91829436e+00  7.61555320e-01  5.46834788e-01 -3.27938977e+00
 -1.17712910e-03  9.82177552e-02 -3.92157162e-03 -9.71015856e-01
 -1.45591659e-01 -1.82083001e+00 -1.07926480e+00 -1.97380016e-01
 -1.55416154e+00  6.60587399e-01 -4.77234966e-01 -1.91589345e+00
  6.87970713e-01 -5.82654363e-01 -1.54205466e+00]",1,Rch_Fwr_Bck_LnFwr_R
640,"[-1.38671047e-01 -1.09238314e+00 -6.46474045e-01 -6.73776519e-02
 -4.08467455e-01 -2.64359071e-01  1.77524382e-02  2.53685172e-01
  8.01904005e-02 -3.48066715e-02  7.50036962e-01  1.51898135e-01
 -5.67396406e-01 -5.59104823e-02 -5.61966470e-02 -8.25715125e-01
 -4.65378286e-01 -6.67593237e-01 -9.17660837e-01 -3.25413741e-01
 -1.22739904e+00 -9.82104225e-01 -1.76321067e-01 -1.59392580e+00
  4.31555964e-01 -8.97206375e-02 -8.70355178e-02  4.73437444e-01
 -5.36346927e-01 -4.83280934e-01  5.46800950e-01 -6.06334781e-01
 -1.26053424e+00  5.60626903e-01 -5.53619778e-01 -1.65724749e+00
 -2.93358712e-01 -1.03649885e+00 -7.18937637e-01 -4.32349937e-01
 -1.90914421e+00 -1.65082027e+00 -5.96561372e-01 -2.77530892e+00
 -2.46868539e+00 -5.76881838e-01 -2.59984663e+00 -2.85888096e+00
  1.10707808e-01 -1.00840560e+00 -7.39571466e-01  3.89962531e-01
 -4.21924350e-01 -1.73070983e+00  7.05418175e-01  2.58364723e-01
 -2.92967178e+00  7.69799755e-01  5.48454702e-01 -3.28899675e+00
 -1.84674913e-03  9.78126552e-02 -5.22749502e-03 -8.84345780e-01
 -1.46396338e-01 -1.86545609e+00 -1.07333752e+00 -1.11442860e-01
 -1.69717196e+00  6.44369880e-01 -4.72936083e-01 -1.93104312e+00
  7.02235296e-01 -5.63190593e-01 -1.61398908e+00]",1,Rch_Fwr_Bck_LnFwr_R
641,"[-0.17308263 -1.13029102 -0.59657952 -0.07680438 -0.42069229 -0.25387401
  0.01723668  0.25418488  0.07487985 -0.03547432  0.75284154  0.12519095
 -0.56803221 -0.05565276 -0.06063137 -0.82788552 -0.46850321 -0.67019493
 -0.91863184 -0.32549783 -1.23036481 -0.98187364 -0.17702861 -1.59262609
  0.43099014 -0.08877492 -0.08991046  0.47088935 -0.53163541 -0.4917033
  0.54781297 -0.60591815 -1.26932243  0.56115822 -0.5532135  -1.65982232
 -0.35460503 -1.08596324 -0.6395645  -0.41433637 -1.8850349  -1.6641203
 -0.50315133 -2.68064978 -2.57190532 -0.47335859 -2.49839741 -2.96057872
  0.09091597 -1.0400286  -0.70655488  0.38957202 -0.42460178 -1.72965314
  0.70864306  0.24749229 -2.89000763  0.77244779  0.52650194 -3.2584613
 -0.00367383  0.09556436 -0.0060439  -0.8929304  -0.14707004 -1.86237128
 -1.0735151  -0.115387   -1.69373006  0.64524633 -0.47499891 -1.92768059
  0.70708938 -0.5572442  -1.63603714]",1,Rch_Fwr_Bck_LnFwr_R
642,"[-0.18426686 -1.14915364 -0.57508897 -0.08456051 -0.43263374 -0.24427166
  0.01645443  0.25428646  0.06872581 -0.03556355  0.75729834  0.0927443
 -0.56868582 -0.05512716 -0.06412755 -0.82915876 -0.47203376 -0.67143832
 -0.91936077 -0.32505608 -1.23140763 -0.9843305  -0.17797561 -1.59536657
  0.43035867 -0.08743715 -0.09355829  0.46952929 -0.51886174 -0.50848267
  0.5504165  -0.60384237 -1.28541289  0.56294813 -0.55152377 -1.66699739
 -0.36257779 -1.09575757 -0.6281184  -0.39994974 -1.87190486 -1.67756645
 -0.46743232 -2.64561928 -2.60949451 -0.43566894 -2.46404748 -2.9983781
  0.08108676 -1.06609747 -0.68001602  0.39024083 -0.42244365 -1.73547479
  0.70049198  0.23751009 -2.85520972  0.76360422  0.51081344 -3.22841871
 -0.00585298  0.09269474 -0.00735256 -1.01071161 -0.13309916 -1.81155171
 -1.08884774 -0.215916   -1.5101057   0.64505528 -0.47489143 -1.93091741
  0.70735374 -0.55275693 -1.63917556]",1,Rch_Fwr_Bck_LnFwr_R
643,"[-0.19000116 -1.15015765 -0.58084886 -0.0880971  -0.43519539 -0.24618938
  0.01588411  0.25386544  0.06153468 -0.03604199  0.76000484  0.06226899
 -0.56903549 -0.0550224  -0.06903331 -0.83133407 -0.47555921 -0.67403179
 -0.92056815 -0.32422733 -1.23390377 -0.98441062 -0.17735617 -1.59854243
  0.43005822 -0.08589144 -0.09833951  0.46581998 -0.50840088 -0.52490824
  0.55086755 -0.60335922 -1.30124622  0.55577373 -0.57918278 -1.57759906
 -0.36660939 -1.09622001 -0.6343184  -0.40783022 -1.87141235 -1.68594606
 -0.47904076 -2.64428766 -2.61989736 -0.44757174 -2.46256581 -3.00898799
  0.07390167 -1.06721368 -0.68626662  0.39058959 -0.42244863 -1.73731307
  0.71045619  0.24128717 -2.85660065  0.77357194  0.51483976 -3.23048843
 -0.00818954  0.08998201 -0.01118862 -0.88674539 -0.13906416 -1.88633492
 -1.08848013 -0.13414115 -1.67492609  0.62499804 -0.51475988 -1.8304511
  0.72053161 -0.541308   -1.67005915]",1,Rch_Fwr_Bck_LnFwr_R
